freq_mean,freq_std,time_taken,bandwidth,traffic_mean,traffic_std,traffic_src,traffic_dst,size_mean,size_std,size_max,size_min,size_total,ip_src_count,ip_dst_count,ip_dst_mean,ip_dst_std,udp,attack
0.001598462990156352,0.0017808046615360163,557.4128170013428,1209119.739344595,4169717.0993485344,39739219.06284012,8.0.69.0,2.32.0.0,7341.745930104182,397.99785031250923,24064,3276,2560206299,31,447,780.1319910514542,6629.276400937591,99.90852233460178,1
0.001432109674442671,0.0007677944856137465,499.18474078178406,1176771.1470507274,157248.9721385079,6818517.46878157,8.0.69.0,2.32.0.0,7334.919937917244,278.89572343331247,49664,3276,2556711038,32,15231,22.885365373251922,1005.3999794912193,99.95008133300054,1
0.0015150462206468143,0.0008330369374698794,528.0860257148743,1121695.957014065,209229.0918317237,8066679.722608169,8.0.69.0,2.32.0.0,7334.021046470929,240.96248076915055,24064,0,2556361044,35,11420,30.522066549912434,1189.6518051362889,99.96442526724083,1
0.0019070929069969914,0.0009324165359004353,903.5806193351746,1010597.970407855,411593.0814393939,13270907.853877397,8.0.69.112,1.102.0.0,7338.815983925741,372.44126377938835,24064,3276,3477138352,14,8377,56.559746926107195,1821.08924348863,99.8991137629511,1
0.001521196134508502,0.0011431368081651987,530.0836110115051,1280597.9205896757,4265183.686143572,40279549.33970453,8.0.69.0,2.32.0.0,7331.690977025019,162.16973165448522,23106,0,2554845028,33,438,795.5844748858448,6705.432152550126,99.98450350966809,1
0.0054153771452006075,0.00814089233421958,1127.979736328125,1806.5395453232054,17220.779662162924,32103.78858812968,8.0.69.0,5.122.0.0,7336.728589054841,327.42950232264184,24064,0,1528189208,74,86721,2.4018749783789395,4.961887300798674,56.131507059766776,1
0.004715575454811491,0.0209952330487252,982.0044417381287,2403.512550128985,17206.53124225422,33749.40888139935,8.0.69.0,5.123.0.0,7333.646901770965,244.9270520451798,24064,3276,1527217300,74,86769,2.400027659648031,5.12756633505045,56.15660174407437,1
0.004199778836838263,0.0019166240508082671,1989.6620230674744,448539.5758944609,414294.19785714283,12999773.302158317,8.0.69.112,1.102.0.0,7345.719331722093,502.32035265467556,65535,0,3480071262,19,8327,56.89383931788159,1785.2487341126696,99.84464543909827,1
0.006866121794873586,0.008832122085359469,1432.012093782425,1668.6870246244337,17205.390416657297,33582.232790565664,8.0.69.0,5.120.0.0,7337.594184970489,349.03874962027504,24064,3276,1530350656,73,86924,2.399371865077539,5.111110489517634,56.09767791986114,1
0.0018841034547580375,0.0013877836029822564,656.7080273628235,902002.0089882844,200893.53171421835,7886326.6353694275,8.0.69.0,2.32.0.0,7333.083932716115,215.21930158913992,24064,3276,2555968404,34,12144,28.701663372859024,1151.1240948866414,99.96987545653029,1
0.0030233146872138093,0.0017919484312968114,1434.7986376285553,642576.1607383694,515086.4908074717,14917590.396268345,8.0.69.112,1.102.0.0,7379.325783483888,834.9158920675842,65535,3276,3502073051,19,6664,71.21533613445378,2057.5958860113783,99.59943444610909,1
0.0014480056959966492,0.0007814257976401329,504.8500819206238,1274201.6353701241,198033.25824431027,7985793.528560066,8.0.69.0,2.32.0.0,7337.363022833591,322.3393475730625,24064,3276,2558193630,35,12167,28.655625873263745,1174.6438616794642,99.9305900135665,1
0.0014315605521821842,0.0007832975365389848,499.2266798019409,1073570.3072051965,124740.43259576957,5695819.571696521,8.0.69.0,2.32.0.0,7339.271631348034,366.21175938203623,24064,3276,2559424196,29,18914,18.437665221529027,847.6867105089506,99.90995899406417,1
0.0015051370625467325,0.0008236595783260486,525.7353451251984,1128691.1285348139,171411.08429093324,7141897.276557595,8.0.69.0,2.32.0.0,7388.006911063714,873.9219313293834,24064,3276,2580593874,34,14226,24.553282721777027,1048.091137489293,99.57199501853734,1
0.0014968448508359486,0.0008280790938531233,521.8569951057434,1222563.2807139473,189442.14014814814,7752846.4069712,8.0.69.0,2.32.0.0,7335.578899664122,278.8553891685412,24064,3276,2557468892,33,12745,27.35496273048254,1139.2922514531356,99.94980481242776,1
0.0015770534825383154,0.0017728368052535746,549.6819913387299,1229778.800563683,4656821.53734062,42005644.66873068,8.0.69.0,2.32.0.0,7334.923795943779,272.9302192853815,24064,3276,2556595024,33,391,891.4347826086956,7086.853014008835,99.95409567036101,1
0.0012753798758004568,0.00177988135237658,444.50559735298157,1390654.1642694427,260272.23401221997,9242220.226847535,8.0.69.0,2.32.0.0,7333.316131512729,219.69648298422226,24064,3276,2555873338,34,9340,37.31573875802998,1351.6567852395804,99.9698733821289,1
0.005550842084218895,0.009729063154365294,1156.545702457428,2078.811062019833,17246.68138797703,34045.11831515378,8.0.69.0,5.121.0.0,7337.761163585402,409.045432219138,65535,0,1528866565,78,86650,2.4045701096364684,5.1636009012134085,56.20428497379485,1
0.0015767051580109458,0.001857181851995942,549.5101282596588,1201884.4167471288,4597300.2949640285,41505882.07664751,8.0.69.0,2.32.0.0,7334.173930259182,254.8232799948119,24064,3276,2556098964,31,394,884.5659898477157,7019.926502714497,99.96528166326657,1
0.0015345023075790838,0.0008444311866442789,534.9229009151459,1123761.8897444734,165423.07317073172,7030059.13888461,8.0.69.0,2.32.0.0,7334.937211343726,272.8760619855465,24064,3276,2556944442,32,14524,24.001514734232995,1036.152926560002,99.94807772850103,1
0.004981749091650839,0.00781189298853838,1040.4681882858276,2352.998417023633,17236.67264407618,33719.895193346005,8.0.69.0,5.123.0.0,7340.587507241797,397.927707944914,24064,3276,1533133085,73,86944,2.4022014170040484,5.093174475299171,56.01152941965076,1
0.0015914248969222536,0.0019582361129760607,554.6529536247253,1196449.4476468563,3908112.6804281347,38355439.01424383,8.0.69.0,2.32.0.0,7333.451046834248,252.5534227633169,65535,1,2555905693,33,489,712.7341513292433,6315.621001682331,99.96585630381577,1
0.003021561446310867,0.0018017349649154457,1435.9487323760986,677385.6044222867,834895.3258319368,20028751.692618273,8.0.69.112,1.102.0.0,7338.175378496954,359.47770771862395,24064,3276,3487357776,13,4109,115.65709418349964,2759.908248915207,99.88658242764106,1
0.003887112295441265,0.005740687805349264,809.7321364879608,3095.9126938853715,17244.128788733666,33577.40959458089,8.0.69.0,5.122.0.0,7335.7889570022035,325.2886998486931,65535,0,1528140205,74,86592,2.405684127864006,5.117834663328901,56.25285027818715,1
0.0015225441625243506,0.0011428570325986577,531.2750375270844,1205829.92753041,4278362.068333333,39671164.354563266,8.0.69.0,2.32.0.0,7356.615008310884,714.2129728477763,65535,0,2567017241,36,434,804.0092165898618,6644.548571830698,99.78620966355247,1
0.0015759429821451244,0.0017649854068514871,549.402090549469,1190393.3407787287,6119722.411483253,47690988.623715684,8.0.69.0,2.32.0.0,7337.649319170785,344.2436911577505,24064,3276,2558043968,31,248,1405.7217741935483,8786.609434477103,99.91480670875656,1
0.0015986414951234143,0.0019967243280262716,557.308806180954,1205662.7000109353,3258734.7796178344,35132247.418584645,8.0.69.0,2.32.0.0,7337.913750125496,331.4392570960075,24064,3276,2558106802,33,624,558.6778846153846,5615.769707195487,99.93345094158312,1
0.0018190116540321884,0.0008946715163455249,860.2651815414429,1102859.0257483232,647026.3143762819,17277205.668555886,8.0.69.112,1.102.0.0,7337.2270458058365,368.78324247772485,65535,0,3470002124,21,5283,89.51940185500662,2378.676644079439,99.86890265176103,1
0.004978889454419515,0.010593439465353821,1038.193050146103,2273.430745532197,17253.848672187,33624.2219176666,8.0.69.0,5.126.0.0,7334.623316708229,273.469723507037,24064,3276,1529415654,72,86677,2.4057131649687924,5.172181795663358,56.11787838097065,1
0.0015248267935787784,0.0008109892031549003,531.4951519966125,1135712.146634683,211380.55279040927,8135963.515815415,8.0.69.0,2.32.0.0,7334.843689214545,296.4810081539263,65535,0,2556647786,36,11505,30.296566710126033,1189.3687603048445,99.95840051411227,1
0.001796202772127827,0.0009041478073807271,852.987957239151,1143599.263883285,955249.4128767123,21501896.417082638,8.0.69.112,1.102.0.0,7342.115158406772,428.11080148175574,65535,0,3486660357,19,3580,132.64944134078212,2965.073837863087,99.85070069595797,1
0.004387166065360979,0.007910327544870721,913.9607577323914,2438.0915494978553,17218.91018895136,32190.390940524852,8.0.69.0,5.122.0.0,7335.726698891646,302.34282480779945,24064,3276,1528229936,73,86824,2.3994172118308303,4.97998575442156,56.19482832278101,1
0.00159491374893713,0.00198614719884334,555.8210618495941,1173573.1960738695,3629853.6917613638,36808213.81634624,8.0.69.0,2.32.0.0,7332.680048895686,221.76592638150214,65535,0,2555416999,34,539,646.5621521335808,5991.37909526728,99.97474870658858,1
0.0015728091702003305,0.0017812903104070061,548.2922863960266,1210329.3014789512,5442279.834042553,45176997.602307804,8.0.69.0,2.32.0.0,7337.386181613732,332.15871173854373,24064,3276,2557871522,31,304,1146.7368421052631,7980.04455883619,99.92685193684598,1
0.0015921481549899651,0.0018004779588572874,555.2123124599457,1207469.2598759045,3738092.0613138685,37570678.556746244,8.0.69.0,2.32.0.0,7342.833969947235,436.0102178227698,24064,3276,2560593062,33,521,669.3282149712093,6136.499111797278,99.89131681578344,1
0.006219678905900326,0.010205851449484863,1298.4761455059052,1648.362973326772,17168.778923304497,31065.197098236502,8.0.69.0,5.122.0.0,7338.569507113091,363.38404996997826,24064,3276,1532073156,72,87210,2.393876848985208,4.818980183209063,55.996762002385395,1
0.004793256828206344,0.00680132920945182,1000.4773247241974,2637.5410364522163,17223.55761705573,33512.291877526644,8.0.69.0,5.120.0.0,7338.415375107197,358.36734549383726,24064,3276,1531725426,73,86944,2.4007062016930436,5.105215202648876,56.03443732722647,1
0.009763450552287998,0.015375628817407356,2037.9152703285217,1165.3673901845543,17239.86635731904,33283.90638705896,8.0.69.0,5.113.0.0,7333.447487184401,260.83049872997753,24064,1,1530710494,77,86873,2.4027027960355922,5.005898061907356,56.08537344895319,1
0.0015105476820973995,0.0008384451528108674,526.6026012897491,1120958.3062336666,170782.4788243153,7122906.612470678,8.0.69.0,2.32.0.0,7333.567710215766,230.43119747873018,24064,3276,2556613708,32,14166,24.609487505294368,1045.768555755544,99.9661520632899,1
0.001512203483498261,0.001107281619503311,527.1133048534393,1295253.8168047823,3658837.39055794,37368698.23881035,8.0.69.0,2.32.0.0,7337.114460631028,354.3826530324539,65535,0,2557527336,36,543,641.9410681399631,6041.039332863571,99.94147584157166,1
0.008137526397911049,0.012604131925909132,1697.016030073166,1416.7456036914057,17231.53317412756,33479.74504766891,8.0.69.0,5.122.0.0,7335.236023266185,290.56071323683443,24064,3276,1529712126,75,86876,2.4004673327501265,5.065249853455455,56.057024210834214,1
0.0034389434202543086,0.001681613299990339,1625.9290101528168,579149.3811353401,473477.6673948662,14676699.444472026,8.0.69.112,1.102.0.0,7334.497538071066,267.21085754964383,24064,3276,3467750436,12,7274,64.9986252405829,2009.8338714467716,99.94098984771573,1
0.0031910634015517784,0.0023102550045048724,1514.721211194992,610645.7301606565,447962.58510911424,13987699.147697281,8.0.69.112,1.102.0.0,7351.585473911734,564.7831679652711,24064,1,3489628538,19,7662,61.95210127903942,1927.7073099690238,99.79059444632877,1
0.008946028508265294,0.0150243033276084,1867.0182576179504,1287.7431649048083,17281.49835862147,33142.109706517615,8.0.69.0,5.122.0.0,7340.324687708135,398.7170146793009,24064,3276,1531918422,74,87125,2.395397417503587,4.738946912619364,56.04435095520343,1
0.0013060741466510793,0.0018650555941226643,689.4386658668518,471840.9571516907,49557.34676532017,1303321.498205844,8.0.69.0,2.32.0.0,14249.032757941319,7364.523679142845,65535,0,7521665420,36,151403,3.4865359338982715,179.115183683942,39.07348751212415,1
0.0015177855160038263,0.0008535550589715862,529.0742285251617,1100495.6556342824,171367.14300073712,7105665.375266147,8.0.69.0,2.32.0.0,7336.285873706194,296.1387599044263,24064,3276,2557311875,33,14091,24.738059754453197,1043.4154417729276,99.94836251807313,1
0.00555363731828469,0.00701149640417279,1159.9271366596222,2060.112160908273,17202.68725868726,32131.602605478354,8.0.69.0,5.122.0.0,7338.363611988892,362.96689275905146,24064,3276,1532690624,74,87101,2.397905879381408,4.872243415967368,55.906827539978934,1
0.0015784042116392585,0.0018508933082606804,550.2238161563873,1206053.8648355934,3997360.86875,38749282.71596155,8.0.69.0,2.32.0.0,7338.899344800285,358.34985986799063,24064,3276,2558310956,31,480,726.2416666666667,6375.44929690689,99.92684941881146,1
0.010861567575179011,0.015897771740075846,2266.1357357501984,1106.22676323054,17235.6519066437,33372.58707737789,8.0.69.0,5.124.0.0,7337.496048198083,406.47711048050365,65535,3276,1530887838,75,86805,2.403536662634641,5.017129249107227,56.08107784258935,1
0.0070584199267513725,0.011510463313416649,1470.9958879947662,1365.3471205401127,17199.774731890662,32648.3215000704,8.0.69.0,5.122.0.0,7333.9455192798605,249.57971062248916,24064,3276,1528423582,74,86807,2.400774131118458,5.0269070703293615,56.12608203297441,1
0.004693494609829526,0.008451959281040318,978.7203505039215,2231.8326157980996,17228.511172177674,33336.9118358404,8.0.69.0,5.128.0.0,7335.964302156065,324.3287190191952,24064,1,1529753964,75,86875,2.4003223021582736,5.116182919511918,56.18669914831581,1
0.003319952652421909,0.001597174098548343,1574.6900625228882,604632.227420411,724568.1821576763,18284779.45310776,8.0.69.112,1.102.0.0,7363.125196073471,679.7699404944877,65535,3276,3492418638,17,4764,99.5617128463476,2511.5723322143585,99.75353775573885,1
0.0031234612234004215,0.0036601301429947846,1471.2533104419708,573634.4204020655,220181.17720318623,8956577.93665759,8.0.69.112,1.102.0.0,7394.000987189885,960.8017276169609,65535,0,3482825861,20,15727,29.950658103897755,1227.13896354223,99.43103894835616,1
0.0012689111637372542,0.0017217102478134278,442.2815239429474,1518134.0925437652,7915431.120743034,54495001.04463588,8.0.69.0,2.32.0.0,7335.137703591707,344.3446227997972,65535,0,2556684252,34,152,2293.1118421052633,11216.56555205487,99.9477841246525,1
0.001859509535302046,0.001405777445432975,648.2138669490814,994323.421425092,222179.59525671098,8541555.254710145,8.0.69.0,2.32.0.0,7336.620780561971,315.11333104813747,65535,3276,2557509321,35,10828,32.19384927964536,1257.1961725607068,99.9552489278389,1
0.004871047775296204,0.006822368084939001,1016.1297922134399,2409.357563138693,17216.595217205464,33249.95463916465,8.0.69.0,5.122.0.0,7337.192654129535,403.1426945603295,65535,1,1530589748,74,87036,2.3967898340916403,5.041570676875067,56.13282392249541,1
0.001611484037559015,0.0019044685298450028,561.8197374343872,1169131.7627955533,3608710.953455571,36740606.645128906,8.0.69.0,2.32.0.0,7338.81775261304,354.5612773893143,24064,0,2558576066,34,549,635.0382513661202,5949.049271550119,99.92628414736286,1
0.0014509603460806152,0.0008002578412791457,505.71626806259155,1203867.0267270266,201804.59284699196,7982477.087505212,8.0.69.0,2.32.0.0,7333.611559648821,247.41216979305875,65535,0,2556056973,36,11995,29.05710712796999,1170.0373666069352,99.96671831066736,1
0.00331793192164722,0.001650364460059536,1568.80779671669,590574.1556990206,352978.0085496183,12467964.784715546,8.0.69.112,1.102.0.0,7334.609908888645,276.5540020256286,24064,1,3468008934,12,9792,48.287173202614376,1704.542438928988,99.94268528936526,1
0.001640178657823112,0.002086437428513643,773.9018979072571,1112889.982992667,284795.34010194015,10429180.769646546,8.0.69.112,1.102.0.0,7341.987061319385,465.0330670464475,53606,3276,3464250517,17,12077,39.06938809306947,1429.9153716843114,99.8613939865336,1
0.0055311961980995935,0.007397699383168751,1154.8916413784027,1827.9117489155965,17237.489528972466,32711.4739674242,8.0.69.0,5.118.0.0,7340.237977557149,422.49689400686464,65535,0,1532619669,77,86928,2.4019533406957483,5.00237191614557,55.96392668477037,1
0.003111408144418016,0.002201620244015892,1478.3046832084656,657124.5096049068,1076157.9604816302,22765789.816552583,8.0.69.112,1.102.0.0,7336.333878453039,330.5350307916351,65535,0,3485675634,16,3152,150.7376269035533,3158.6943024090706,99.93917390160483,1
0.0031734737805836867,0.0022716617172836625,1507.9522302150726,655783.5720425699,1068140.0536316272,23060080.115411308,8.0.69.112,1.102.0.0,7334.857673488715,302.2933656553799,65535,0,3485340995,14,3216,147.75342039800995,3172.2784068989918,99.94486241910874,1
0.0045912527801079935,0.0033293818540021,2175.0049970149994,401588.7141403089,427678.9093811395,12915196.272595098,8.0.69.112,1.102.0.0,7352.340764445496,610.1888268369039,65535,0,3483017038,19,8047,58.870262209519076,1776.0371306559418,99.78320938764568,1
0.001586199145406986,0.0018734171372535905,552.7888159751892,1201598.007782076,3913599.0872894335,38385513.76265703,8.0.69.0,2.32.0.0,7333.085233859398,256.1180544701536,65535,0,2555580204,34,494,705.4655870445345,6283.934325654559,99.97532281205164,1
0.003039109433750675,0.0019217387180604983,1442.3795719146729,644321.410324978,464312.443068318,14289889.870127391,8.0.69.112,1.102.0.0,7346.124551471006,550.3067410502165,65535,0,3486522135,20,7377,64.33604446251864,1969.476748839473,99.85946267122061,1
0.001515497487545841,0.0008274278965700729,528.279691696167,1177007.652903708,222819.77983090736,8477309.025572738,8.0.69.0,2.32.0.0,7333.660370754993,272.9874685280207,65535,0,2556411334,37,10863,32.089293933535856,1242.6459050678998,99.96012461774139,1
0.00159517664943606,0.001726741133684055,555.9876549243927,1106340.4098129615,232910.58217930028,8655616.139789535,8.0.69.0,2.32.0.0,7334.587742150202,262.14531546440844,24064,3276,2556426550,35,10385,33.56225324987963,1269.944173555797,99.95639001101726,1
0.0015783677302554147,0.001788141093634015,550.7019712924957,1211568.6610564562,3596884.343137255,36772743.90152493,8.0.69.0,2.32.0.0,7360.630256773295,654.7823559985824,65535,0,2568175421,33,543,642.5543278084715,6005.773621761934,99.76555357158212,1
0.004850143687947133,0.021009356310135847,1011.1046044826508,2406.8330706941774,17226.350742407198,33269.21024735627,8.0.69.0,5.119.0.0,7346.009406629251,506.0605802726617,65535,3276,1531422581,74,87040,2.3951056985294117,5.098258239362231,56.2128843478678,1
0.005956138418142321,0.008971168473191848,1241.5868339538574,2231.611937424082,17228.525789224634,33972.566541763306,8.0.69.0,5.123.0.0,7335.694304793337,369.79949225948707,65535,3276,1529169492,75,86713,2.4039763357282067,5.225054751451704,56.06267029972752,1
0.0012071710342269361,0.000550837790836129,572.2437355518341,1655438.8998011001,850012.0026862026,19730108.285866123,8.0.69.112,1.102.0.0,7342.869455613263,451.2178902359839,65535,0,3480799151,20,4003,118.42068448663503,2725.743659814247,99.85823921289011,1
0.0013478115043694945,0.000725479726772532,469.9832193851471,1039025.6074224265,92756.27691749773,4480289.913909258,8.0.69.0,2.32.0.0,7335.072170506622,283.5281946958786,24064,3276,2557754336,33,24621,14.16278786401852,677.7522019575335,99.94981388119368,1
0.004524244073543422,0.006593154185365472,1367.5206348896027,183357.11623118736,35284.345097487814,1336722.9302283314,8.0.69.112,1.102.0.0,7471.830642546631,1558.1555930866732,65535,0,2258480361,75,63210,4.781933238411644,183.68788633167551,81.99532861783992,1
0.005609986053664977,0.00749121809681434,1168.3917953968048,2032.640086447576,17244.6453555919,33945.66904688436,8.0.69.0,5.123.0.0,7340.551656255551,395.03712056280875,24064,3276,1528824034,76,86610,2.404699226417273,5.182196980041135,56.24354806958242,1
0.0012683921290077185,0.001723148072981939,442.0448040962219,1508964.688237359,4346788.557823129,40480722.46721707,8.0.69.0,2.32.0.0,7333.846965214671,245.6963329214526,24064,3276,2555911672,34,425,820.0211764705882,6779.381723468057,99.9649937304345,1
0.0015918618683818148,0.0018759985650339285,555.1936638355255,1178107.6273121312,5358461.150627615,44656576.62502177,8.0.69.0,2.32.0.0,7343.9145743195395,458.6284830350052,24064,1,2561344430,32,308,1132.3733766233765,7904.432086531574,99.86524108942544,1
0.0018808212541952865,0.0014550305406598372,655.5677714347839,910559.1153353137,172852.23287578605,7180532.253320956,8.0.69.0,2.32.0.0,7334.026687323378,256.97614347651165,24191,0,2556311672,35,13840,25.184609826589597,1059.395191908508,99.9658590466354,1
0.0049595534802911664,0.0068748107456483324,1034.6868448257446,2422.8200179950964,17245.155001745516,33914.510160236474,8.0.69.0,5.124.0.0,7340.180605485414,405.94464470710983,65535,3276,1531352519,73,86860,2.401865070227953,5.217547415646789,56.04335030149645,1
0.004909892758256797,0.008980333230837023,1024.1152513027191,2204.4784482295167,17185.873448434675,32525.541256513538,8.0.69.0,5.128.0.0,7334.912298701236,284.0661775873976,24064,0,1529938012,76,86993,2.3976986654098607,4.990812451694823,56.00456413034619,1
0.006037570766749581,0.00693383556081962,1259.5036752223969,2025.2739632137916,17264.935881252393,33856.22041555225,8.0.69.0,5.123.0.0,7343.051698847621,492.3001011198099,65535,0,1531848701,78,86897,2.4006812663268007,5.182396568480551,56.054512422524006,1
0.008921688279602902,0.014245514705154401,1862.3399765491486,1149.285322203099,17268.139592591757,31920.621664875725,8.0.69.0,5.123.0.0,7334.144789790365,266.8965784007632,24064,1,1530958720,76,86685,2.4080752148583953,4.9549958794206725,56.03658069213966,1
0.005181068501004286,0.010633234604084793,1079.263198375702,2078.251165587504,17251.195269942593,32857.789668953475,8.0.69.0,5.122.0.0,7342.95872017666,456.19559151108757,65535,0,1529611731,74,86786,2.400271933261125,5.052670469590289,56.22533723777063,1
0.0014573835722087528,0.000800600384315441,508.0570297241211,1168123.6854891283,163658.80161269679,6961459.114770418,8.0.69.0,2.32.0.0,7335.797693697828,289.4934190482707,24064,3276,2557332434,34,14696,23.721420794774087,1024.75935009415,99.96328275149881,1
0.0012627682641051313,0.001753636455996908,440.16944766044617,1408150.4368248268,225278.63364766017,8507397.836140884,8.0.69.0,2.32.0.0,7333.369641053888,267.35509255403724,65535,0,2556236656,37,10708,32.55285767650355,1249.2983509679668,99.96557422197742,1
0.0013471344059769613,0.0007446025733455475,469.7363374233246,1056424.5523820089,67912.93507528081,3414836.970837467,8.0.69.0,2.32.0.0,7334.60633678813,266.4058702871298,24064,3276,2557533222,28,32489,10.732678752808644,526.9528641552565,99.9572691242178,1
0.003013098548315523,0.002103831678113966,1429.691156387329,681242.529653121,706496.1833299533,18474741.305852827,8.0.69.112,1.102.0.0,7342.010693519188,424.1113856641615,24191,0,3483732680,12,4860,97.63230452674897,2542.5252326027053,99.89314910862753,1
0.005408627963749421,0.012010101390306815,1127.5637147426605,2028.2312831625165,17228.53028151554,33058.128253358904,8.0.69.0,5.119.0.0,7333.009104165468,227.6189810388735,24064,1,1528756406,77,86805,2.4016588906169,5.1255306635423485,56.17673017517604,1
0.0016073801292969165,0.0018993157081240212,560.2394850254059,1160052.330068324,4516688.777385159,40968941.43736416,8.0.69.0,2.32.0.0,7334.664153346933,271.96523157949736,24064,3276,2556445848,31,404,862.730198019802,6903.657143817698,99.95065171298808,1
0.004142067358924231,0.0024553852299795936,1926.8607409000397,454211.34045794705,440561.2200413223,13248114.843322657,8.0.69.112,1.102.0.0,7333.942587393646,257.45348172923366,24064,1,3411706088,17,7656,60.76201671891327,1821.040778591436,99.9355107761493,1
0.0015806920895311636,0.0015024365230215024,551.607795715332,1180597.0203076648,2717289.9862724394,31733005.11978495,8.0.69.0,2.32.0.0,7373.97409210613,793.7855871068333,65535,0,2573273617,36,775,450.28,5002.534264877895,99.6357821799769,1
0.0012668827995647232,0.0016894237014219373,441.5719997882843,1468416.9293136497,4247533.210963455,39713618.60328746,8.0.69.0,2.32.0.0,7336.128695657164,312.07403751116675,65535,0,2557014993,33,439,793.9658314350797,6622.131913234683,99.95237425799954,1
0.004368729344859947,0.00608855981554864,910.1373844146729,2416.11875048317,17231.960319249672,33204.141125430266,8.0.69.0,5.126.0.0,7337.423311941094,341.2366967933252,24064,3276,1528612736,74,86791,2.4003756149831204,5.107522608722794,56.167349074309634,1
0.0031523695004877623,0.0022465738872306045,1499.3898768424988,653818.5132104751,1158473.6601393959,23768041.087059557,8.0.69.112,1.102.0.0,7338.493688503911,372.3298960813696,65535,0,3490481138,13,2940,161.78231292517006,3291.8149701206316,99.92578420654277,1
0.0018628453060219386,0.0014305637010928731,649.2500231266022,882095.0475165788,164269.57979304582,6920074.005395383,8.0.69.0,2.32.0.0,7333.349760563744,283.9694891906166,65535,3276,2555870392,34,14517,24.00819728594062,1023.3363916108042,99.97389011468265,1
0.001594052466078712,0.0018778912103103959,555.5591654777527,1195065.1726338714,3312564.6398963733,35317652.45468212,8.0.69.0,2.32.0.0,7337.577655291933,336.39623312866445,65535,1,2557299902,34,612,569.4787581699346,5648.857906247387,99.93113757851033,1
0.005692884039337909,0.008199850272976933,1187.3306667804718,1852.0535698473439,17281.06792346334,33447.00858888824,8.0.69.0,5.128.0.0,7339.886375949944,387.28548941584665,24064,3276,1530843402,74,86659,2.406732133996469,5.1290604194355,56.06645410303742,1
0.005366182979151237,0.006692698236831355,1119.8740921020508,2055.2489036332313,17305.430870519387,32560.814320841186,8.0.69.0,5.122.0.0,7368.150480133402,765.8373399395414,65535,3276,1537674060,74,86835,2.4033166349974087,4.962004589573327,56.11762789182144,1
0.00308707000291709,0.0015846034323329817,1451.3180463314056,573059.173419859,326475.9357095585,10809413.154651577,8.0.69.112,1.102.0.0,7345.081822223262,528.2877550659196,65535,0,3453135972,23,10484,44.84252193819153,1482.8026455708514,99.70944145117616,1
0.0015881617524404826,0.0019310973839853464,553.4537246227264,1207345.9808324531,4216727.136963696,39900502.2281317,8.0.69.0,2.32.0.0,7332.638842657423,221.3828204596111,65535,3276,2555336645,34,448,777.875,6608.213968946148,99.9770436858658,1
0.0047309851422733485,0.00919621623461001,985.3033516407013,2916.218639889285,17291.08295608873,35094.63404965265,8.0.69.0,5.123.0.0,7335.9682042762415,308.5171281785274,24064,3276,1527840090,76,86555,2.4061810409566173,5.268447121480839,56.159161076886875,1
0.0016021342240752363,0.001986716272552795,562.1472437381744,1105262.2367555108,1213826.659248957,20854824.87572142,8.0.69.0,2.32.0.0,7461.985333808337,1355.8834862414544,65535,0,2618224104,29,2032,172.67470472440945,3061.550550556386,98.91870324189527,1
0.001586558658610014,0.002028900830783049,553.371034860611,1182703.2294251828,2318544.229035167,29354511.82330433,8.0.69.0,2.32.0.0,7372.001186967442,743.8090984098769,24064,3276,2571265550,29,945,369.08783068783066,4533.472118523354,99.67200706446323,1
0.0015889966011662946,0.002016676419125747,553.8844902515411,1217563.1054296768,5305068.269709543,44807042.06280693,8.0.69.0,2.32.0.0,7335.68262301478,295.0281573506056,24064,3276,2557042906,30,318,1096.1509433962265,7839.600197328026,99.93889424400992,1
0.004583481598026725,0.005829461877289447,954.959223985672,2640.4478187833415,17271.531995704518,33768.469479863714,8.0.69.0,5.124.0.0,7333.493695674086,239.9420315876891,24064,3276,1527926078,75,86534,2.4077125754038873,5.208851958665021,56.09482166941046,1
0.0014290101330904953,0.0007755649484272235,498.0757658481598,1229957.61288807,197435.52514484356,7874591.131605358,8.0.69.0,2.32.0.0,7332.735249478549,266.0130385329271,65535,0,2555802873,37,12185,28.604595814526057,1157.8705312633383,99.97618685571817,1
0.004912708471351249,0.008764121401429627,1024.2849781513214,2418.799506824344,17227.389275052104,34361.075823220934,8.0.69.0,5.122.0.0,7334.311163656246,282.6025581461181,65535,3276,1529189209,75,86791,2.4022997776267125,5.25251486965533,56.165047146735226,1
0.0016270123833476277,0.0018652557675909866,773.8705430030823,1266786.6335830998,1158473.6601393959,23768041.087059557,8.0.69.112,1.102.0.0,7338.493688503911,372.3298960813696,65535,0,3490481138,13,2940,161.78231292517006,3291.8149701206316,99.92578420654277,1
0.0015764640078660983,0.0015706396058616306,549.612105846405,1224760.5408242538,4720496.590405904,42253386.62514564,8.0.69.0,2.32.0.0,7338.6047722989815,353.0818588343362,24064,3276,2558509152,29,379,919.88654353562,7189.26834382898,99.91911357658539,1
0.00190404096315858,0.0033015170319983175,396.93351554870605,6130.900779784085,17226.350742407198,33269.21024735627,8.0.69.0,5.119.0.0,7346.009406629251,506.0605802726617,65535,3276,1531422581,74,87040,2.3951056985294117,5.098258239362231,56.2128843478678,1
